Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,823.000000,849.900024,793.450012,802.599976,787.102722,24911507
2020-09-22,813.950012,831.500000,790.549988,821.000000,805.147461,21882919
2020-09-23,832.000000,844.799988,810.150024,814.099976,798.380676,18070370
2020-09-24,811.000000,811.450012,784.000000,788.299988,773.078918,10553627
2020-09-25,795.250000,836.000000,792.599976,827.700012,811.718140,19813100
2020-09-28,838.400024,844.750000,820.799988,835.250000,819.122314,11145837
2020-09-29,837.400024,841.099976,810.200012,812.750000,797.056763,10554255
2020-09-30,818.000000,820.500000,807.099976,811.599976,795.929016,9470272
2020-10-01,819.900024,820.950012,811.200012,812.950012,797.252930,4321350
2020-10-05,828.799988,839.200012,815.099976,824.200012,808.285706,11889998
2020-10-06,830.000000,834.500000,822.700012,829.150024,813.140137,7848500
2020-10-07,830.000000,830.599976,823.000000,828.049988,812.061340,6980002
2020-10-08,857.500000,879.000000,844.500000,849.549988,833.146179,25860257
2020-10-09,852.900024,862.500000,849.299988,855.750000,839.226501,7286954
2020-10-12,860.799988,871.950012,857.150024,865.799988,849.082397,8717550
2020-10-13,866.299988,906.599976,863.299988,900.400024,883.014343,18948618
2020-10-14,904.000000,910.700012,882.000000,890.450012,873.256470,15441198
2020-10-15,899.950012,903.700012,833.450012,860.000000,843.394409,15648823
2020-10-16,859.000000,877.000000,820.599976,827.150024,811.178772,28982990
2020-10-19,839.799988,861.700012,833.000000,844.750000,828.438904,15671485
2020-10-20,846.950012,886.000000,843.599976,879.650024,862.665039,21563969
2020-10-21,881.000000,891.650024,860.000000,871.049988,854.231079,11161929
2020-10-22,858.900024,878.000000,851.549988,866.250000,853.442932,9607794
2020-10-23,871.000000,875.450012,850.599976,852.450012,839.846924,5447267
2020-10-26,853.000000,860.900024,842.049988,847.799988,835.265686,6612856
2020-10-27,848.950012,857.450012,838.700012,847.250000,834.723816,5807904
2020-10-28,852.000000,852.000000,821.599976,829.599976,817.334778,6853002
2020-10-29,825.000000,842.500000,818.950012,840.049988,827.630249,6690978
2020-10-30,842.799988,859.700012,833.000000,841.950012,829.502197,8727274
2020-11-02,841.950012,843.849976,819.200012,822.400024,810.241272,5953172
2020-11-03,828.000000,832.000000,812.349976,814.049988,802.014709,7011687
2020-11-04,812.200012,841.750000,810.599976,815.150024,803.098389,10077502
2020-11-05,834.000000,851.099976,830.049988,842.900024,830.438110,8903859
2020-11-06,846.000000,855.799988,836.400024,850.099976,837.531616,5871913
2020-11-09,866.799988,872.799988,847.099976,855.000000,842.359253,7505062
2020-11-10,848.500000,848.500000,805.750000,809.700012,797.729004,10397497
2020-11-11,813.000000,829.000000,805.349976,826.049988,813.837280,9779484
2020-11-12,827.150024,837.000000,822.000000,824.700012,812.507202,4699639
2020-11-13,822.900024,831.450012,818.150024,828.099976,815.856934,3918289
2020-11-14,null,null,null,null,null,null
2020-11-17,837.950012,837.950012,814.000000,815.000000,802.950623,5977903
2020-11-18,819.000000,819.900024,800.250000,814.299988,802.260925,5816221
2020-11-19,815.000000,820.450012,803.000000,804.549988,792.655151,7170339
2020-11-20,813.950012,823.500000,804.000000,819.250000,807.137817,7455575
2020-11-23,825.000000,842.000000,816.250000,839.200012,826.792847,7116516
2020-11-24,843.900024,857.400024,835.349976,840.500000,828.073608,8465615
2020-11-25,840.500000,846.000000,822.500000,824.700012,812.507202,5610232
2020-11-26,824.099976,845.000000,819.599976,842.049988,829.600647,8414555
2020-11-27,842.000000,847.799988,814.349976,822.099976,809.945679,11723771
2020-12-01,824.000000,835.700012,815.099976,834.099976,821.768250,8078785
2020-12-02,836.150024,847.450012,831.299988,843.150024,830.684448,7062229
2020-12-03,848.500000,864.000000,843.299988,862.200012,849.452820,9633229
2020-12-04,866.000000,867.849976,854.450012,858.500000,845.807495,5577388
2020-12-07,858.000000,859.950012,850.400024,855.299988,842.654785,5314265
2020-12-08,859.000000,875.700012,856.000000,863.799988,851.029114,8722526
2020-12-09,866.099976,880.000000,864.099976,870.549988,857.679321,5952003
2020-12-10,870.549988,877.799988,865.000000,866.750000,853.935486,4641898
2020-12-11,871.000000,881.799988,855.200012,862.250000,849.502014,5637035
2020-12-14,866.099976,875.650024,858.099976,873.000000,860.093079,5143894
2020-12-15,874.700012,889.000000,870.000000,886.000000,872.900940,7527270
2020-12-16,886.250000,892.000000,878.450012,885.049988,871.964966,4378179
2020-12-17,887.000000,887.000000,877.000000,879.349976,866.349243,4863371
2020-12-18,894.750000,905.000000,886.650024,890.650024,877.482239,11568187
2020-12-21,886.650024,910.500000,850.000000,870.450012,857.580872,8875855
2020-12-22,879.150024,919.250000,872.000000,913.799988,900.289856,10251896
2020-12-23,920.000000,935.000000,914.799988,922.599976,908.959778,10723068
2020-12-24,927.950012,928.250000,910.700012,919.349976,905.757813,4390561
2020-12-28,925.000000,927.500000,913.500000,921.799988,908.171631,3884750
2020-12-29,929.000000,945.000000,925.250000,935.900024,922.063171,6760167
2020-12-30,938.000000,950.000000,931.000000,940.700012,926.792175,6382809
2020-12-31,939.049988,949.849976,935.000000,946.150024,932.161682,3468390
2021-01-01,942.000000,955.500000,942.000000,950.500000,936.447266,3142822
2021-01-04,959.000000,984.700012,952.650024,980.400024,965.905334,5259092
2021-01-05,967.200012,995.799988,967.200012,991.349976,976.693298,7150252
2021-01-06,997.900024,998.000000,966.099976,978.200012,963.737793,5995748
2021-01-07,988.000000,988.200012,959.400024,962.549988,948.319153,5261000
2021-01-08,974.900024,1003.500000,970.000000,994.650024,979.944580,8034775
2021-01-11,1015.000000,1059.050049,1008.000000,1055.099976,1039.500854,13384331
2021-01-12,1052.000000,1065.050049,1038.699951,1062.099976,1046.397339,6700542
2021-01-13,1064.000000,1067.000000,1041.000000,1055.949951,1040.338257,6691409
2021-01-14,1049.000000,1049.000000,1006.599976,1027.699951,1012.505859,15021108
2021-01-15,1047.650024,1052.849976,984.000000,989.799988,975.166260,23769415
2021-01-18,1000.000000,1004.950012,976.900024,981.500000,966.988953,12947569
2021-01-19,988.000000,997.000000,979.349976,983.849976,969.304199,6387923
2021-01-20,991.750000,1009.650024,987.549988,999.250000,984.476563,7444118
2021-01-21,1009.000000,1020.000000,982.950012,993.299988,982.547668,8857975
2021-01-22,991.700012,1004.000000,981.400024,985.799988,975.128845,5379466
2021-01-25,997.000000,997.000000,941.000000,947.500000,937.243469,7731883
2021-01-27,952.099976,963.250000,942.500000,955.500000,945.156860,7531736
2021-01-28,948.799988,952.400024,930.099976,933.950012,923.840149,6960905
2021-01-29,941.000000,949.500000,909.500000,914.000000,904.106079,7692663
2021-02-01,919.000000,933.750000,896.349976,928.349976,918.300720,8651478
2021-02-02,947.000000,963.000000,935.549988,954.650024,944.316101,7690178
2021-02-03,966.000000,973.299988,952.549988,959.900024,949.509216,6354619
2021-02-04,964.700012,970.450012,950.150024,957.650024,947.283569,4623148
2021-02-05,960.799988,963.900024,940.049988,946.150024,935.908081,4631703
2021-02-08,955.000000,964.400024,941.349976,957.750000,947.382507,6509526
2021-02-09,965.000000,981.900024,946.599976,951.599976,941.299011,7557977
2021-02-10,955.049988,965.099976,946.150024,959.450012,949.064087,4896963
2021-02-11,959.450012,972.500000,953.049988,970.400024,959.895569,3745595
2021-02-12,975.000000,986.500000,957.599976,960.400024,950.003845,8045740
2021-02-15,970.000000,971.250000,950.099976,954.650024,944.316101,4643228
2021-02-16,957.000000,962.250000,944.099976,952.299988,941.991455,3277086
2021-02-17,952.000000,958.400024,941.000000,943.200012,932.989990,3643176
2021-02-18,944.000000,956.750000,938.349976,948.099976,937.836914,5133094
2021-02-19,950.000000,958.000000,944.450012,950.150024,939.864807,5494816
2021-02-22,949.500000,951.450012,916.049988,920.150024,910.189514,5043203
2021-02-23,924.000000,930.000000,906.549988,909.950012,900.099915,5916942
2021-02-24,918.000000,919.450012,905.500000,916.000000,906.084412,3435827
2021-02-25,925.900024,934.049988,922.150024,929.250000,919.190979,6234947
2021-02-26,908.000000,925.000000,905.099976,909.450012,899.605347,9198218
2021-03-01,916.000000,934.450012,915.650024,930.349976,920.279053,5397960
2021-03-02,933.849976,957.900024,928.599976,953.750000,943.425781,6715548
2021-03-03,965.000000,968.000000,947.000000,965.250000,954.801331,5742015
2021-03-04,952.000000,969.900024,951.349976,958.000000,947.629761,6268541
2021-03-05,956.099976,972.000000,936.299988,941.500000,931.308411,5992152
2021-03-08,952.500000,973.000000,944.000000,961.900024,951.487610,5621823
2021-03-09,964.099976,976.900024,949.099976,973.150024,962.615784,5440319
2021-03-10,985.700012,995.099976,979.700012,988.500000,977.799622,7694950
2021-03-12,988.500000,1002.799988,973.599976,979.250000,968.649780,6447010
2021-03-15,977.500000,994.349976,967.349976,992.349976,981.607910,5321071
2021-03-16,993.000000,1018.799988,990.450012,1007.250000,996.346680,8094575
2021-03-17,1012.000000,1023.900024,982.700012,987.450012,976.760986,6758901
2021-03-18,995.000000,999.750000,932.400024,947.750000,937.490723,8269566
2021-03-19,950.000000,969.000000,937.700012,960.450012,950.053284,9004154
2021-03-22,960.450012,982.450012,944.599976,978.750000,968.155151,4745254
2021-03-23,983.650024,992.900024,971.799988,980.849976,970.232422,5158305
2021-03-24,971.049988,984.750000,965.799988,975.650024,965.088745,3874331
2021-03-25,970.000000,974.500000,950.000000,957.049988,946.690063,4879437
2021-03-26,965.000000,975.000000,953.799988,958.549988,948.173828,4271178
2021-03-30,965.000000,1000.799988,964.450012,995.799988,985.020569,5475000
2021-03-31,1000.000000,1000.000000,978.650024,982.650024,972.013000,4445140
2021-04-01,992.000000,1013.500000,990.599976,1002.599976,991.746948,5269079
2021-04-05,1007.000000,1040.000000,1002.599976,1033.500000,1022.312500,9452833
2021-04-06,1039.000000,1040.599976,1020.250000,1028.400024,1017.267761,4260257
2021-04-07,1031.000000,1045.000000,1024.699951,1037.199951,1025.972412,3551106
2021-04-08,1044.000000,1054.400024,1031.650024,1037.500000,1026.269165,4852068
2021-04-09,1042.099976,1054.800049,1034.150024,1045.400024,1034.083740,3708082
2021-04-12,1042.949951,1042.949951,1001.200012,1009.400024,998.473389,5976427
2021-04-13,1012.500000,1020.799988,972.200012,983.400024,972.754883,7773994
2021-04-15,968.000000,994.700012,958.750000,991.900024,981.162842,7430279
2021-04-16,1000.000000,1016.799988,994.500000,1012.750000,1001.787109,4677808
2021-04-19,996.000000,1028.449951,987.849976,994.599976,983.833557,6239343
2021-04-20,1006.000000,1006.000000,957.000000,961.299988,950.894043,9742418
2021-04-22,966.000000,971.900024,955.299988,961.900024,951.487610,4970596
2021-04-23,964.000000,974.849976,950.200012,955.650024,945.305237,6023490
2021-04-26,940.000000,954.500000,923.049988,928.799988,918.745850,19619972
2021-04-27,931.000000,938.549988,923.400024,928.849976,918.795288,6406825
2021-04-28,931.200012,935.849976,921.750000,923.799988,913.799988,6845677
2021-04-29,929.700012,929.700012,907.099976,909.549988,909.549988,8588734
2021-04-30,905.000000,915.000000,895.400024,898.950012,898.950012,10921664
