Date,Open,High,Low,Close,Adj Close,Volume
2020-09-23,200.100006,203.050003,177.399994,191.800003,191.800003,65002891
2020-09-24,185.000000,195.800003,182.850006,190.350006,190.350006,76316695
2020-09-25,197.550003,201.500000,183.199997,198.199997,198.199997,61556634
2020-09-28,198.750000,209.750000,197.199997,208.750000,208.750000,34075362
2020-09-29,210.000000,214.600006,204.300003,207.800003,207.800003,45045643
2020-09-30,209.000000,213.000000,206.149994,208.899994,208.899994,31201535
2020-10-01,211.000000,215.000000,210.500000,214.000000,214.000000,19069858
2020-10-05,214.500000,215.000000,207.500000,208.199997,208.199997,22137202
2020-10-06,211.000000,219.550003,208.449997,216.899994,216.899994,26397296
2020-10-07,217.600006,218.500000,203.800003,205.949997,205.949997,33782509
2020-10-08,209.899994,212.949997,204.149994,205.899994,205.899994,24845156
2020-10-09,207.149994,208.100006,198.000000,200.550003,200.550003,23605416
2020-10-12,196.350006,198.000000,186.550003,189.850006,189.850006,47814117
2020-10-13,190.500000,192.350006,181.550003,182.449997,182.449997,29409570
2020-10-14,183.000000,188.199997,178.600006,186.199997,186.199997,35731823
2020-10-15,187.000000,188.399994,178.699997,179.949997,179.949997,20008464
2020-10-16,181.500000,182.949997,173.500000,175.699997,175.699997,29518460
2020-10-19,176.699997,177.899994,173.500000,174.199997,174.199997,20655435
2020-10-20,174.199997,183.800003,173.000000,183.000000,183.000000,32493833
2020-10-21,185.000000,189.199997,176.050003,180.550003,180.550003,30221784
2020-10-22,181.199997,185.649994,180.550003,183.500000,183.500000,20327311
2020-10-23,184.899994,187.750000,183.600006,185.850006,185.850006,16063045
2020-10-26,186.949997,186.949997,176.000000,176.699997,176.699997,21239043
2020-10-27,178.199997,189.649994,177.500000,187.649994,187.649994,29961255
2020-10-28,186.100006,186.600006,180.300003,181.399994,181.399994,15589737
2020-10-29,181.199997,181.500000,176.250000,179.100006,179.100006,14129357
2020-10-30,181.949997,189.600006,180.500000,187.899994,187.899994,36088319
2020-11-02,186.699997,186.699997,181.000000,183.449997,183.449997,24307020
2020-11-03,185.800003,190.750000,180.699997,182.050003,182.050003,29130334
2020-11-04,184.000000,185.350006,179.149994,181.850006,181.850006,15629613
2020-11-05,184.000000,192.000000,183.000000,190.500000,190.500000,23465361
2020-11-06,191.350006,195.000000,190.600006,193.100006,193.100006,16331375
2020-11-09,194.100006,196.550003,190.149994,191.649994,191.649994,12015414
2020-11-10,192.000000,196.000000,188.000000,193.100006,193.100006,16211541
2020-11-11,196.100006,200.000000,193.250000,195.300003,195.300003,19537936
2020-11-12,196.000000,200.000000,194.649994,198.449997,198.449997,11185597
2020-11-13,198.500000,198.850006,190.699997,192.649994,192.649994,17321552
2020-11-14,null,null,null,null,null,null
2020-11-17,194.899994,195.199997,187.949997,189.550003,189.550003,16962442
2020-11-18,188.399994,192.199997,186.050003,190.500000,190.500000,16731478
2020-11-19,190.000000,191.949997,185.300003,186.350006,186.350006,18335986
2020-11-20,187.800003,188.899994,183.250000,185.500000,185.500000,15110555
2020-11-23,187.000000,188.000000,183.750000,187.199997,187.199997,10409948
2020-11-24,189.000000,190.899994,187.500000,188.300003,188.300003,10723549
2020-11-25,189.850006,193.500000,187.000000,188.399994,188.399994,19366032
2020-11-26,190.000000,190.949997,187.100006,189.750000,189.750000,11611301
2020-11-27,190.800003,201.000000,190.050003,192.750000,192.750000,46930628
2020-12-01,195.000000,198.250000,190.000000,195.649994,195.649994,22924405
2020-12-02,195.600006,200.000000,193.850006,197.750000,197.750000,17412260
2020-12-03,199.600006,207.000000,198.800003,204.500000,204.500000,26333709
2020-12-04,206.000000,212.300003,205.500000,206.850006,206.850006,23908626
2020-12-07,208.500000,216.649994,206.550003,215.800003,215.800003,25237101
2020-12-08,216.649994,217.899994,208.300003,212.750000,212.750000,19510057
2020-12-09,215.100006,219.949997,214.250000,215.550003,215.550003,18236499
2020-12-10,213.449997,213.899994,208.250000,212.500000,212.500000,12690594
2020-12-11,214.000000,216.699997,209.500000,212.699997,212.699997,12922375
2020-12-14,215.000000,217.800003,213.500000,215.399994,215.399994,11216924
2020-12-15,214.500000,234.000000,213.149994,232.000000,232.000000,47532503
2020-12-16,232.000000,236.899994,228.750000,231.899994,231.899994,26452726
2020-12-17,231.699997,238.199997,224.000000,225.899994,225.899994,25070715
2020-12-18,227.500000,230.850006,216.800003,225.250000,225.250000,23682246
2020-12-21,224.949997,228.199997,202.750000,212.649994,212.649994,27190879
2020-12-22,214.250000,216.899994,202.000000,214.550003,214.550003,26487392
2020-12-23,214.250000,218.500000,210.699997,217.100006,217.100006,16645688
2020-12-24,219.000000,222.449997,215.500000,217.300003,217.300003,14303972
2020-12-28,219.250000,222.649994,217.500000,220.149994,220.149994,10775262
2020-12-29,221.199997,223.300003,216.350006,218.149994,218.149994,12167033
2020-12-30,220.000000,220.050003,214.500000,219.149994,219.149994,11515691
2020-12-31,219.000000,226.600006,217.250000,223.500000,223.500000,19679484
2021-01-01,223.500000,226.250000,223.000000,224.949997,224.949997,6985802
2021-01-04,226.899994,228.199997,216.000000,219.050003,219.050003,26346595
2021-01-05,218.000000,223.000000,215.149994,222.500000,222.500000,20605048
2021-01-06,222.500000,225.300003,217.000000,221.199997,221.199997,14154683
2021-01-07,223.750000,224.600006,218.100006,218.949997,218.949997,14428798
2021-01-08,221.850006,236.850006,220.699997,231.149994,231.149994,44035673
2021-01-11,234.000000,234.000000,222.500000,223.649994,223.649994,18011706
2021-01-12,225.000000,229.699997,223.699997,226.149994,226.149994,13723435
2021-01-13,228.600006,232.699997,223.500000,227.899994,227.899994,13442449
2021-01-14,229.000000,231.449997,226.199997,229.350006,229.350006,9349315
2021-01-15,229.000000,233.600006,221.600006,224.899994,224.899994,18690401
2021-01-18,225.899994,225.899994,214.350006,218.000000,218.000000,13959600
2021-01-19,221.000000,226.949997,220.300003,225.050003,225.050003,11383216
2021-01-20,224.800003,231.300003,223.750000,228.600006,228.600006,10865893
2021-01-21,230.399994,233.899994,223.500000,225.050003,225.050003,10893385
2021-01-22,225.500000,226.649994,217.699997,219.300003,219.300003,9909823
2021-01-25,222.000000,224.750000,214.800003,223.699997,223.699997,15254124
2021-01-27,224.000000,224.750000,218.250000,221.100006,221.100006,10201540
2021-01-28,217.000000,225.300003,216.600006,220.149994,220.149994,8740020
2021-01-29,223.699997,229.000000,217.750000,220.000000,220.000000,13881940
2021-02-01,222.000000,229.500000,214.199997,227.199997,227.199997,12214573
2021-02-02,228.000000,247.699997,227.500000,242.899994,242.899994,31973546
2021-02-03,245.000000,251.750000,238.550003,244.199997,244.199997,25334325
2021-02-04,242.800003,261.000000,242.000000,249.449997,249.449997,42216784
2021-02-05,251.500000,251.500000,212.050003,215.300003,215.300003,83931232
2021-02-08,220.000000,222.399994,210.800003,219.750000,219.750000,52078446
2021-02-09,221.899994,221.899994,214.000000,215.750000,215.750000,24401733
2021-02-10,217.500000,220.300003,215.000000,217.250000,217.250000,17069196
2021-02-11,217.250000,218.600006,214.000000,215.100006,215.100006,14009697
2021-02-12,215.949997,218.399994,212.000000,212.500000,212.500000,16761723
2021-02-15,215.750000,215.750000,210.100006,211.699997,211.699997,16138993
2021-02-16,213.500000,213.750000,202.850006,206.100006,206.100006,22889782
2021-02-17,206.899994,216.000000,205.250000,214.949997,214.949997,24935346
2021-02-18,214.949997,217.899994,211.000000,211.750000,211.750000,10113509
2021-02-19,211.750000,213.699997,205.750000,208.550003,208.550003,11980113
2021-02-22,209.000000,209.600006,200.250000,201.800003,201.800003,12740682
2021-02-23,203.800003,205.800003,198.050003,201.949997,201.949997,13790781
2021-02-24,203.550003,208.800003,202.500000,205.600006,205.600006,14598127
2021-02-25,207.850006,210.800003,206.300003,208.600006,208.600006,14098285
2021-02-26,205.000000,208.550003,200.000000,201.000000,201.000000,15890204
2021-03-01,203.000000,218.199997,202.399994,216.850006,216.850006,31327176
2021-03-02,217.000000,221.399994,214.350006,220.149994,220.149994,20946460
2021-03-03,221.899994,226.000000,220.449997,222.000000,222.000000,15614989
2021-03-04,220.000000,231.800003,216.800003,225.750000,225.750000,28577547
2021-03-05,225.000000,229.399994,215.399994,218.050003,218.050003,18275754
2021-03-08,220.300003,227.699997,218.149994,224.800003,224.800003,17810992
2021-03-09,225.949997,228.000000,215.000000,220.350006,220.350006,11173032
2021-03-10,222.100006,224.050003,220.350006,221.649994,221.649994,7032325
2021-03-12,222.899994,226.500000,217.699997,218.800003,218.800003,11711197
2021-03-15,219.000000,220.350006,209.050003,213.250000,213.250000,19822692
2021-03-16,214.800003,215.399994,210.000000,210.850006,210.850006,9399663
2021-03-17,210.000000,211.850006,202.699997,203.350006,203.350006,11389219
2021-03-18,206.399994,214.850006,204.100006,207.100006,207.100006,22859020
2021-03-19,206.000000,216.850006,203.199997,215.850006,215.850006,16239368
2021-03-22,214.100006,217.300003,213.399994,214.300003,214.300003,8223442
2021-03-23,215.300003,216.449997,210.399994,212.649994,212.649994,7471433
2021-03-24,211.250000,212.899994,204.399994,205.199997,205.199997,9492234
2021-03-25,206.000000,206.500000,194.300003,196.100006,196.100006,14877598
2021-03-26,199.600006,203.850006,198.100006,199.949997,199.949997,9834076
2021-03-30,204.000000,204.000000,197.949997,200.949997,200.949997,8199118
2021-03-31,201.399994,204.550003,198.899994,203.199997,203.199997,6453075
2021-04-01,204.199997,210.850006,202.199997,209.250000,209.250000,8509692
2021-04-05,209.000000,209.000000,195.500000,202.149994,202.149994,14387268
2021-04-06,202.250000,204.500000,198.600006,199.899994,199.899994,8767242
2021-04-07,200.949997,204.250000,199.800003,200.399994,200.399994,12421910
2021-04-08,202.000000,205.199997,200.600006,201.949997,201.949997,8695941
2021-04-09,202.500000,208.000000,201.000000,206.050003,206.050003,11821377
2021-04-12,201.199997,201.250000,176.100006,181.100006,181.100006,24875466
2021-04-13,184.850006,189.250000,182.100006,188.050003,188.050003,9965317
2021-04-15,189.399994,190.500000,184.899994,189.199997,189.199997,10404058
2021-04-16,189.199997,196.899994,189.199997,193.949997,193.949997,7952202
2021-04-19,187.000000,191.199997,185.100006,190.350006,190.350006,9346956
2021-04-20,193.000000,201.750000,192.199997,197.399994,197.399994,15709132
2021-04-22,195.500000,199.800003,191.699997,192.300003,192.300003,10203121
2021-04-23,192.000000,193.000000,187.000000,188.000000,188.000000,8529439
2021-04-26,190.600006,191.100006,185.100006,186.399994,186.399994,8542755
2021-04-27,188.000000,192.949997,186.800003,188.149994,188.149994,14247767
2021-04-28,188.800003,190.600006,187.100006,189.100006,189.100006,8429439
2021-04-29,190.800003,191.649994,186.000000,186.550003,186.550003,9483009
2021-04-30,185.300003,190.949997,183.649994,185.600006,185.600006,11435285
